Year,Watershed,Elevation,Transect,Sample,StemLength,Leaf1Area,Leaf2Area,LeafDryMass,StemDryMass,CorrectedLeafArea,RootArea,RootLength,RootDryMass
2004,Reference,NA,R1,2,75,-999.999,-999.999,0.0318,0.0367,-999.999,-999.999,-999.999,0.0324
2004,Reference,NA,R1,3,87,-999.999,-999.999,0.0927,0.0841,-999.999,-999.999,-999.999,0.0748
2004,Reference,NA,R1,4,70,-999.999,-999.999,0.0494,0.0406,-999.999,-999.999,-999.999,0.0532
2004,Reference,NA,R1,5,80,-999.999,-999.999,0.0321,0.0347,-999.999,-999.999,-999.999,0.0411
2004,Reference,NA,R1,6,84,-999.999,-999.999,0.0449,0.053900000000000003,-999.999,-999.999,-999.999,0.055
2004,Reference,NA,R1,7,81,-999.999,-999.999,0.0567,0.0493,-999.999,-999.999,-999.999,0.0684
2004,Reference,NA,R1,8,106,-999.999,-999.999,0.063,0.0829,-999.999,-999.999,-999.999,0.0529
2004,Reference,NA,R1,9,83,-999.999,-999.999,0.075,0.0666,-999.999,-999.999,-999.999,0.0758
2004,Reference,NA,R1,10,96,-999.999,-999.999,0.0739,0.0717,-999.999,-999.999,-999.999,0.0463
2004,Reference,NA,R1,11,89,-999.999,-999.999,0.0394,0.0481,-999.999,-999.999,-999.999,-999.9999
2004,Reference,NA,R1,12,94,-999.999,-999.999,0.0817,0.0612,-999.999,-999.999,-999.999,-999.9999
2004,Reference,NA,R1,13,78,-999.999,-999.999,0.0378,0.0406,-999.999,-999.999,-999.999,-999.9999
2004,Reference,NA,R1,14,57,-999.999,-999.999,0.0404,0.0344,-999.999,-999.999,-999.999,-999.9999
2004,Reference,NA,R1,15,99,-999.999,-999.999,0.087,0.0708,-999.999,-999.999,-999.999,-999.9999
2004,Reference,NA,R1,16,63,-999.999,-999.999,0.0527,0.0331,-999.999,-999.999,-999.999,-999.9999
2004,Reference,NA,R1,17,95,-999.999,-999.999,0.054,0.0524,-999.999,-999.999,-999.999,-999.9999
2004,Reference,NA,R1,18,76,-999.999,-999.999,0.0566,0.0622,-999.999,-999.999,-999.999,-999.9999
2004,Reference,NA,R1,19,89,-999.999,-999.999,0.0464,0.0501,-999.999,-999.999,-999.999,-999.9999
2004,Reference,NA,R1,20,64,-999.999,-999.999,0.0344,0.0324,-999.999,-999.999,-999.999,-999.9999
2004,Reference,NA,R2,1,125,-999.999,-999.999,0.1108,0.1051,-999.999,-999.999,-999.999,0.0862
2004,Reference,NA,R2,2,71,-999.999,-999.999,0.1046,0.0936,-999.999,-999.999,-999.999,0.1423
2004,Reference,NA,R2,3,88,-999.999,-999.999,0.0305,0.0381,-999.999,-999.999,-999.999,0.0236
2004,Reference,NA,R2,4,74,-999.999,-999.999,0.0656,0.0599,-999.999,-999.999,-999.999,0.0631
2004,Reference,NA,R2,5,76,-999.999,-999.999,0.0559,0.0516,-999.999,-999.999,-999.999,0.07
2004,Reference,NA,R2,6,68,-999.999,-999.999,0.0495,0.0483,-999.999,-999.999,-999.999,0.0492
2004,Reference,NA,R2,7,88,-999.999,-999.999,0.0655,0.0668,-999.999,-999.999,-999.999,0.0599
2004,Reference,NA,R2,8,91,-999.999,-999.999,0.0678,0.0626,-999.999,-999.999,-999.999,0.0486
2004,Reference,NA,R2,9,112,-999.999,-999.999,0.0864,0.1008,-999.999,-999.999,-999.999,0.0843
2004,Reference,NA,R2,10,102,-999.999,-999.999,0.1027,0.1048,-999.999,-999.999,-999.999,0.1232
2004,Reference,NA,R2,11,86,-999.999,-999.999,0.0612,0.0727,-999.999,-999.999,-999.999,-999.9999
2004,Reference,NA,R2,12,78,-999.999,-999.999,0.0517,0.0534,-999.999,-999.999,-999.999,-999.9999
2004,Reference,NA,R2,13,70,-999.999,-999.999,0.0766,0.0585,-999.999,-999.999,-999.999,-999.9999
2004,Reference,NA,R2,14,99,-999.999,-999.999,0.1151,0.0938,-999.999,-999.999,-999.999,-999.9999
2004,Reference,NA,R2,15,66,-999.999,-999.999,0.0745,0.0605,-999.999,-999.999,-999.999,-999.9999
2004,Reference,NA,R2,16,86,-999.999,-999.999,0.0549,0.0566,-999.999,-999.999,-999.999,-999.9999
2004,Reference,NA,R2,17,85,-999.999,-999.999,0.056,0.056,-999.999,-999.999,-999.999,-999.9999
2004,Reference,NA,R2,18,75,-999.999,-999.999,0.0924,0.067,-999.999,-999.999,-999.999,-999.9999
2004,Reference,NA,R2,19,94,-999.999,-999.999,0.0904,0.085,-999.999,-999.999,-999.999,-999.9999
2004,Reference,NA,R2,20,101,-999.999,-999.999,0.0865,0.0989,-999.999,-999.999,-999.999,-999.9999
2004,Reference,NA,R3,1,84,-999.999,-999.999,0.0909,0.0751,-999.999,-999.999,-999.999,0.0817
2004,Reference,NA,R3,2,100,-999.999,-999.999,0.0592,0.0686,-999.999,-999.999,-999.999,0.0649
2004,Reference,NA,R3,3,96,-999.999,-999.999,0.0823,0.0924,-999.999,-999.999,-999.999,0.1015
2004,Reference,NA,R3,4,108,-999.999,-999.999,0.062,0.0844,-999.999,-999.999,-999.999,0.0674
2004,Reference,NA,R3,5,68,-999.999,-999.999,0.0422,0.0518,-999.999,-999.999,-999.999,0.0706
2004,Reference,NA,R3,6,89,-999.999,-999.999,0.1007,0.1054,-999.999,-999.999,-999.999,0.1197
2004,Reference,NA,R3,7,70,-999.999,-999.999,0.0749,0.0467,-999.999,-999.999,-999.999,0.0723
2004,Reference,NA,R3,8,66,-999.999,-999.999,0.0339,0.0329,-999.999,-999.999,-999.999,0.0436
2004,Reference,NA,R3,9,77,-999.999,-999.999,0.0647,0.0633,-999.999,-999.999,-999.999,0.0676
2004,Reference,NA,R3,10,111,-999.999,-999.999,0.0897,0.0896,-999.999,-999.999,-999.999,0.0683
2004,Reference,NA,R3,11,77,-999.999,-999.999,0.0239,0.0384,-999.999,-999.999,-999.999,-999.9999
2004,Reference,NA,R3,12,81,-999.999,-999.999,0.0708,0.0666,-999.999,-999.999,-999.999,-999.9999
2004,Reference,NA,R3,13,97,-999.999,-999.999,0.0812,0.0767,-999.999,-999.999,-999.999,-999.9999
2004,Reference,NA,R3,14,80,-999.999,-999.999,0.0422,0.0455,-999.999,-999.999,-999.999,-999.9999
2004,Reference,NA,R3,15,75,-999.999,-999.999,0.0651,0.0544,-999.999,-999.999,-999.999,-999.9999
2004,Reference,NA,R3,16,85,-999.999,-999.999,0.0366,0.0438,-999.999,-999.999,-999.999,-999.9999
2004,Reference,NA,R3,17,120,-999.999,-999.999,0.0978,0.128,-999.999,-999.999,-999.999,-999.9999
2004,Reference,NA,R3,18,91,-999.999,-999.999,0.1037,0.0906,-999.999,-999.999,-999.999,-999.9999
2004,Reference,NA,R3,19,127,-999.999,-999.999,0.0698,0.0999,-999.999,-999.999,-999.999,-999.9999
2004,W1,NA,W1-1,1,92,-999.999,-999.999,0.1039,0.0778,-999.999,-999.999,-999.999,0.0886
2004,W1,NA,W1-1,2,111,-999.999,-999.999,0.1068,0.1042,-999.999,-999.999,-999.999,0.0904
2004,W1,NA,W1-1,3,99,-999.999,-999.999,0.1339,0.1052,-999.999,-999.999,-999.999,0.1095
2004,W1,NA,W1-1,4,120,-999.999,-999.999,0.0928,0.1138,-999.999,-999.999,-999.999,0.0913
2004,W1,NA,W1-1,5,80,-999.999,-999.999,0.0995,0.0697,-999.999,-999.999,-999.999,0.0879
2004,W1,NA,W1-1,6,86,-999.999,-999.999,0.1247,0.0929,-999.999,-999.999,-999.999,0.0862
2004,W1,NA,W1-1,7,89,-999.999,-999.999,0.0929,0.0903,-999.999,-999.999,-999.999,0.0824
2004,W1,NA,W1-1,8,102,-999.999,-999.999,0.0643,0.061,-999.999,-999.999,-999.999,0.0518
2004,W1,NA,W1-1,9,87,-999.999,-999.999,0.0988,0.092,-999.999,-999.999,-999.999,0.0772
2004,W1,NA,W1-1,10,92,-999.999,-999.999,0.1032,0.091,-999.999,-999.999,-999.999,0.1159
2004,W1,NA,W1-1,11,83,-999.999,-999.999,0.1039,0.0751,-999.999,-999.999,-999.999,-999.9999
2004,W1,NA,W1-1,12,109,-999.999,-999.999,0.1484,0.1211,-999.999,-999.999,-999.999,-999.9999
2004,W1,NA,W1-1,13,93,-999.999,-999.999,0.0311,0.0782,-999.999,-999.999,-999.999,-999.9999
2004,W1,NA,W1-1,14,90,-999.999,-999.999,0.1025,0.0917,-999.999,-999.999,-999.999,-999.9999
2004,W1,NA,W1-1,15,94,-999.999,-999.999,0.1375,0.1016,-999.999,-999.999,-999.999,-999.9999
2004,W1,NA,W1-1,16,110,-999.999,-999.999,0.1271,0.1079,-999.999,-999.999,-999.999,-999.9999
2004,W1,NA,W1-1,17,121,-999.999,-999.999,0.095,0.0836,-999.999,-999.999,-999.999,-999.9999
2004,W1,NA,W1-1,18,110,-999.999,-999.999,0.0966,0.0966,-999.999,-999.999,-999.999,-999.9999
2004,W1,NA,W1-1,19,104,-999.999,-999.999,0.1315,0.1119,-999.999,-999.999,-999.999,-999.9999
2004,W1,NA,W1-1,20,96,-999.999,-999.999,0.089,0.0795,-999.999,-999.999,-999.999,-999.9999
2004,W1,NA,W1-2,1,77,-999.999,-999.999,0.092,0.0616,-999.999,-999.999,-999.999,0.1009
2004,W1,NA,W1-2,2,115,-999.999,-999.999,0.2001,0.15,-999.999,-999.999,-999.999,0.2118
2004,W1,NA,W1-2,3,90,-999.999,-999.999,0.109,0.1,-999.999,-999.999,-999.999,0.1124
2004,W1,NA,W1-2,4,85,-999.999,-999.999,0.0829,0.0865,-999.999,-999.999,-999.999,0.1019
2004,W1,NA,W1-2,5,92,-999.999,-999.999,0.1267,0.0913,-999.999,-999.999,-999.999,0.1278
2004,W1,NA,W1-2,6,90,-999.999,-999.999,0.0859,0.0863,-999.999,-999.999,-999.999,0.0943
2004,W1,NA,W1-2,7,104,-999.999,-999.999,0.1817,0.1338,-999.999,-999.999,-999.999,0.2055
2004,W1,NA,W1-2,8,117,-999.999,-999.999,0.1291,0.1099,-999.999,-999.999,-999.999,0.0955
2004,W1,NA,W1-2,9,102,-999.999,-999.999,0.1151,0.0894,-999.999,-999.999,-999.999,0.1061
2004,W1,NA,W1-2,10,89,-999.999,-999.999,0.1229,0.1079,-999.999,-999.999,-999.999,0.1075
2004,W1,NA,W1-2,11,86,-999.999,-999.999,0.1162,0.0683,-999.999,-999.999,-999.999,-999.9999
2004,W1,NA,W1-2,12,90,-999.999,-999.999,0.0733,0.0704,-999.999,-999.999,-999.999,-999.9999
2004,W1,NA,W1-2,13,78,-999.999,-999.999,0.06,0.0464,-999.999,-999.999,-999.999,-999.9999
2004,W1,NA,W1-2,14,116,-999.999,-999.999,0.1085,0.1113,-999.999,-999.999,-999.999,-999.9999
2004,W1,NA,W1-2,15,92,-999.999,-999.999,0.1208,0.0851,-999.999,-999.999,-999.999,-999.9999
2004,W1,NA,W1-2,16,106,-999.999,-999.999,0.1381,0.1236,-999.999,-999.999,-999.999,-999.9999
2004,W1,NA,W1-2,17,63,-999.999,-999.999,0.0805,0.0505,-999.999,-999.999,-999.999,-999.9999
2004,W1,NA,W1-2,18,77,-999.999,-999.999,0.0963,0.0525,-999.999,-999.999,-999.999,-999.9999
2004,W1,NA,W1-2,19,109,-999.999,-999.999,0.1049,0.109,-999.999,-999.999,-999.999,-999.9999
2004,W1,NA,W1-2,20,98,-999.999,-999.999,0.1509,0.1157,-999.999,-999.999,-999.999,-999.9999
2004,W1,NA,W1-3,1,93,-999.999,-999.999,0.1231,0.086,-999.999,-999.999,-999.999,0.1028
2004,W1,NA,W1-3,2,92,-999.999,-999.999,0.0988,0.0851,-999.999,-999.999,-999.999,0.0763
2004,W1,NA,W1-3,3,89,-999.999,-999.999,0.1311,0.0975,-999.999,-999.999,-999.999,0.1056
2004,W1,NA,W1-3,4,101,-999.999,-999.999,0.1408,0.1249,-999.999,-999.999,-999.999,0.1161
2004,W1,NA,W1-3,5,118,-999.999,-999.999,0.1381,0.1353,-999.999,-999.999,-999.999,0.1041
2004,W1,NA,W1-3,6,70,-999.999,-999.999,0.0827,0.0565,-999.999,-999.999,-999.999,0.0497
2004,W1,NA,W1-3,7,81,-999.999,-999.999,0.1428,0.0838,-999.999,-999.999,-999.999,0.0921
2004,W1,NA,W1-3,8,102,-999.999,-999.999,0.1148,0.1008,-999.999,-999.999,-999.999,0.1087
2004,W1,NA,W1-3,9,120,-999.999,-999.999,0.1699,0.1488,-999.999,-999.999,-999.999,0.1211
2004,W1,NA,W1-3,10,109,-999.999,-999.999,0.1348,0.1109,-999.999,-999.999,-999.999,0.0676
2004,W1,NA,W1-3,11,117,-999.999,-999.999,0.123,0.1164,-999.999,-999.999,-999.999,-999.9999
2004,W1,NA,W1-3,12,95,-999.999,-999.999,0.1043,0.0931,-999.999,-999.999,-999.999,-999.9999
2004,W1,NA,W1-3,13,98,-999.999,-999.999,0.1322,0.1087,-999.999,-999.999,-999.999,-999.9999
2004,W1,NA,W1-3,14,127,-999.999,-999.999,0.0507,0.0893,-999.999,-999.999,-999.999,-999.9999
2004,W1,NA,W1-3,15,102,-999.999,-999.999,0.1133,0.0997,-999.999,-999.999,-999.999,-999.9999
2004,W1,NA,W1-3,16,103,-999.999,-999.999,0.0772,0.0822,-999.999,-999.999,-999.999,-999.9999
2004,W1,NA,W1-3,17,92,-999.999,-999.999,0.073,0.0561,-999.999,-999.999,-999.999,-999.9999
2004,W1,NA,W1-3,18,83,-999.999,-999.999,0.0927,0.0709,-999.999,-999.999,-999.999,-999.9999
2004,W1,NA,W1-3,19,119,-999.999,-999.999,0.0909,0.1052,-999.999,-999.999,-999.999,-999.9999
2004,W1,NA,W1-3,20,96,-999.999,-999.999,0.0405,0.0577,-999.999,-999.999,-999.999,-999.9999
